symbol,entry_time,exit_time,side,entry_price,exit_price,equity_before,equity_after,risk_amount_usd,position_size,intended_risk_pct,gross_pnl_usd,spread_cost_usd,slippage_cost_usd,commission_cost_usd,pnl,r_multiple,exit_reason
EURUSD,2024-12-09 14:15:00,2024-12-09 15:45:00,1,1.1001857141736036,1.100358124960924,197598.23039148492,198289.75341039515,987.9911519574246,95.5,0.005,1646.5230189102288,191.0,95.5,668.5,691.5230189102288,0.6999831472822124,target
EURUSD,2024-12-09 16:30:00,2024-12-23 07:30:00,1,1.1004494148317119,1.1006171025840443,198289.75341039515,198956.74852187908,991.4487670519758,98.54,0.005,1652.3951114839233,197.08,98.54,689.7800000000001,666.9951114839232,0.67275587504013,target
EURUSD,2024-12-23 07:30:00,2024-12-23 08:00:00,1,1.100591817393551,1.100765900784996,198956.74852187908,199662.31874200105,994.7837426093954,95.24,0.005,1657.9702201219807,190.48,95.24,666.68,705.5702201219808,0.7092711030617611,target
EURUSD,2024-12-23 07:45:00,2024-12-23 08:15:00,1,1.1006681114237735,1.1008357120087235,199662.31874200105,200333.38974879993,998.3115937100052,99.27,0.005,1663.7710067988767,198.54,99.27,694.89,671.0710067988766,0.6722389520115233,target
EURUSD,2024-12-23 08:00:00,2024-12-23 08:45:00,1,1.1007211154141554,1.100893312166337,200333.38974879993,201033.26506444736,1001.6669487439997,96.94,0.005,1669.275315647433,193.88,96.94,678.5799999999999,699.8753156474331,0.6987815901183305,target
EURUSD,2024-12-23 08:15:00,2024-12-23 08:45:00,1,1.100767525420957,1.1009401171411624,201033.26506444736,201737.84030076038,1005.1663253222368,97.06,0.005,1675.1752363130254,194.12,97.06,679.4200000000001,704.5752363130252,0.7009965495339785,target
EURUSD,2024-12-23 08:30:00,2024-12-23 09:15:00,1,1.1008271464444928,1.1009981829070916,201737.84030076038,202436.0576916446,1008.6892015038019,98.29,0.005,1681.1173908842088,196.58,98.29,688.0300000000001,698.2173908842087,0.6922155810083682,target
EURUSD,2024-12-23 09:00:00,2024-12-23 10:00:00,1,1.1009247027793472,1.1011123041859798,202436.0576916446,203223.7695400854,1012.180288458223,89.92,0.005,1686.9118484408218,179.84,89.92,629.44,787.7118484408218,0.7782582604705434,target
EURUSD,2024-12-23 09:45:00,2024-12-23 11:00:00,1,1.1010239735612346,1.1012142803888934,203223.7695400854,204027.31969259295,1016.1188477004271,88.98,0.005,1693.3501525075424,177.96,88.98,622.86,803.5501525075424,0.7908879638366891,target
EURUSD,2024-12-23 11:00:00,2024-12-23 11:30:00,1,1.101181283842655,1.1013652795830289,204027.31969259295,204803.4403336485,1020.1365984629648,92.4,0.005,1700.1206410555449,184.8,92.4,646.8000000000001,776.1206410555448,0.7608485954003186,target
EURUSD,2024-12-23 11:15:00,2024-12-23 11:45:00,1,1.101209967980251,1.1013907963989236,204803.4403336485,205566.29894908066,1024.0172016682425,94.38,0.005,1706.658615432172,188.76,94.38,660.66,762.858615432172,0.7449826311039051,target
EURUSD,2024-12-23 11:30:00,2024-12-23 12:15:00,1,1.1013046766440786,1.101495100060962,205566.29894908066,206379.74800736434,1027.8314947454032,89.96,0.005,1713.049058283672,179.92,89.96,629.7199999999999,813.449058283672,0.7914241707879338,target
EURUSD,2024-12-23 13:15:00,2024-12-23 14:30:00,1,1.1016352986995108,1.1018377829026298,206379.74800736434,207250.14634445374,1031.8987400368217,84.93,0.005,1719.6983370894027,169.86,84.93,594.51,870.3983370894027,0.8435571889917971,target
EURUSD,2024-12-23 13:30:00,2024-12-23 15:00:00,1,1.101685115434989,1.1018933914557014,207250.14634445374,208147.97110820175,1036.2507317222687,82.92,0.005,1727.0247637480045,165.84,82.92,580.44,897.8247637480044,0.866446525641106,target
EURUSD,2024-12-23 14:00:00,2024-12-23 15:00:00,1,1.1017495582518153,1.1019494990259933,208147.97110820175,209014.95732419548,1040.7398555410086,86.75,0.005,1734.4862159937468,173.5,86.75,607.25,866.9862159937468,0.833086485975193,target
EURUSD,2024-12-23 15:00:00,2024-12-23 15:45:00,1,1.101862222305375,1.102059347784944,209014.95732419548,209873.0609361892,1045.0747866209774,88.35,0.005,1741.603611993726,176.7,88.35,618.4499999999999,858.1036119937261,0.8211815115716614,target
EURUSD,2024-12-23 15:15:00,2024-12-23 16:45:00,1,1.101936793126619,1.1021315825201057,209873.0609361892,210724.08011091195,1049.365304680946,89.78,0.005,1748.8191747227413,179.56,89.78,628.46,851.0191747227412,0.8110417084316198,target
EURUSD,2024-12-23 16:00:00,2024-12-23 16:45:00,1,1.1020202414462077,1.1021256780184847,210724.08011091195,210774.49344563673,1053.6204005545599,92.73,0.005,977.7133347247867,185.46,92.73,649.11,50.41333472478675,0.04784889679104495,timeout
